passengerid,survived,pclass,age,sibsp,parch,fare,sex_female,embarked_2,embarked_3,logistic_survived,xgboost_survived
492,0,3,21.0,0,0,7.25,False,False,True,0,0
493,0,1,55.0,0,0,30.5,False,False,True,0,0
494,0,1,71.0,0,0,49.5042,False,False,False,0,0
495,0,3,21.0,0,0,8.05,False,False,True,0,0
496,0,3,60.0,0,0,14.4583,False,False,False,0,0
497,1,1,54.0,1,0,78.2667,True,False,False,1,1
498,0,3,60.0,0,0,15.1,False,False,True,0,0
499,0,1,25.0,1,2,151.55,True,False,True,1,1
500,0,3,24.0,0,0,7.7958,False,False,True,0,0
501,0,3,17.0,0,0,8.6625,False,False,True,0,0
502,0,3,21.0,0,0,7.75,True,True,False,1,1
503,0,3,60.0,0,0,7.6292,True,True,False,1,0
504,0,3,37.0,0,0,9.5875,True,False,True,1,0
505,1,1,16.0,0,0,86.5,True,False,True,1,1
506,0,1,18.0,1,0,108.9,False,False,False,1,0
507,1,2,33.0,0,2,26.0,True,False,True,1,1
508,1,1,60.0,0,0,26.55,False,False,True,0,1
509,0,3,28.0,0,0,22.525,False,False,True,0,0
510,1,3,26.0,0,0,56.4958,False,False,True,0,1
511,1,3,29.0,0,0,7.75,False,True,False,0,1
512,0,3,60.0,0,0,8.05,False,False,True,0,0
513,1,1,36.0,0,0,26.2875,False,False,True,0,1
514,1,1,54.0,1,0,59.4,True,False,False,1,1
515,0,3,24.0,0,0,7.4958,False,False,True,0,0
516,0,1,47.0,0,0,34.0208,False,False,True,0,0
517,1,2,34.0,0,0,10.5,True,False,True,1,1
518,0,3,60.0,0,0,24.15,False,True,False,0,0
519,1,2,36.0,1,0,26.0,True,False,True,1,1
520,0,3,32.0,0,0,7.8958,False,False,True,0,0
521,1,1,30.0,0,0,93.5,True,False,True,1,1
522,0,3,22.0,0,0,7.8958,False,False,True,0,0
523,0,3,60.0,0,0,7.225,False,False,False,0,0
524,1,1,44.0,0,1,57.9792,True,False,False,1,1
525,0,3,60.0,0,0,7.2292,False,False,False,0,0
526,0,3,40.5,0,0,7.75,False,True,False,0,0
527,1,2,50.0,0,0,10.5,True,False,True,1,1
528,0,1,60.0,0,0,221.7792,False,False,True,0,0
529,0,3,39.0,0,0,7.925,False,False,True,0,0
530,0,2,23.0,2,1,11.5,False,False,True,0,0
531,1,2,2.0,1,1,26.0,True,False,True,1,1
532,0,3,60.0,0,0,7.2292,False,False,False,0,0
533,0,3,17.0,1,1,7.2292,False,False,False,0,0
534,1,3,60.0,0,2,22.3583,True,False,False,1,1
535,0,3,30.0,0,0,8.6625,True,False,True,1,0
536,1,2,7.0,0,2,26.25,True,False,True,1,1
537,0,1,45.0,0,0,26.55,False,False,True,0,0
538,1,1,30.0,0,0,106.425,True,False,False,1,1
539,0,3,60.0,0,0,14.5,False,False,True,0,0
540,1,1,22.0,0,2,49.5,True,False,False,1,1
541,1,1,36.0,0,2,71.0,True,False,True,1,1
542,0,3,9.0,4,2,31.275,True,False,True,0,0
543,0,3,11.0,4,2,31.275,True,False,True,0,0
544,1,2,32.0,1,0,26.0,False,False,True,0,1
545,0,1,50.0,1,0,106.425,False,False,False,0,1
546,0,1,64.0,0,0,26.0,False,False,True,0,0
547,1,2,19.0,1,0,26.0,True,False,True,1,1
548,1,2,60.0,0,0,13.8625,False,False,False,0,1
549,0,3,33.0,1,1,20.525,False,False,True,0,0
550,1,2,8.0,1,1,36.75,False,False,True,0,1
551,1,1,17.0,0,2,110.8833,False,False,False,1,1
552,0,2,27.0,0,0,26.0,False,False,True,0,0
553,0,3,60.0,0,0,7.8292,False,True,False,0,0
554,1,3,22.0,0,0,7.225,False,False,False,0,0
555,1,3,22.0,0,0,7.775,True,False,True,1,1
556,0,1,62.0,0,0,26.55,False,False,True,0,0
557,1,1,48.0,1,0,39.6,True,False,False,1,1
558,0,1,60.0,0,0,227.525,False,False,False,1,0
559,1,1,39.0,1,1,79.65,True,False,True,1,1
560,1,3,36.0,1,0,17.4,True,False,True,1,0
561,0,3,60.0,0,0,7.75,False,True,False,0,0
562,0,3,40.0,0,0,7.8958,False,False,True,0,0
563,0,2,28.0,0,0,13.5,False,False,True,0,0
564,0,3,60.0,0,0,8.05,False,False,True,0,0
565,0,3,60.0,0,0,8.05,True,False,True,0,0
566,0,3,24.0,2,0,24.15,False,False,True,0,0
567,0,3,19.0,0,0,7.8958,False,False,True,0,0
568,0,3,29.0,0,4,21.075,True,False,True,1,0
569,0,3,60.0,0,0,7.2292,False,False,False,0,0
570,1,3,32.0,0,0,7.8542,False,False,True,0,1
571,1,2,62.0,0,0,10.5,False,False,True,0,0
572,1,1,53.0,2,0,51.4792,True,False,True,1,1
573,1,1,36.0,0,0,26.3875,False,False,True,0,1
574,1,3,60.0,0,0,7.75,True,True,False,1,0
575,0,3,16.0,0,0,8.05,False,False,True,0,0
576,0,3,19.0,0,0,14.5,False,False,True,0,0
577,1,2,34.0,0,0,13.0,True,False,True,1,1
578,1,1,39.0,1,0,55.9,True,False,True,1,1
579,0,3,60.0,1,0,14.4583,True,False,False,1,0
580,1,3,32.0,0,0,7.925,False,False,True,0,0
581,1,2,25.0,1,1,30.0,True,False,True,1,1
582,1,1,39.0,1,1,110.8833,True,False,False,1,1
583,0,2,54.0,0,0,26.0,False,False,True,0,0
584,0,1,36.0,0,0,40.125,False,False,False,1,1
585,0,3,60.0,0,0,8.7125,False,False,False,0,0
586,1,1,18.0,0,2,79.65,True,False,True,1,1
587,0,2,47.0,0,0,15.0,False,False,True,0,0
588,1,1,60.0,1,1,79.2,False,False,False,0,1
589,0,3,22.0,0,0,8.05,False,False,True,0,0
590,0,3,60.0,0,0,8.05,False,False,True,0,0
591,0,3,35.0,0,0,7.125,False,False,True,0,0
592,1,1,52.0,1,0,78.2667,True,False,False,1,1
593,0,3,47.0,0,0,7.25,False,False,True,0,0
594,0,3,60.0,0,2,7.75,True,True,False,1,0
595,0,2,37.0,1,0,26.0,False,False,True,0,0
596,0,3,36.0,1,1,24.15,False,False,True,0,0
597,1,2,60.0,0,0,33.0,True,False,True,1,1
598,0,3,49.0,0,0,0.0,False,False,True,0,0
599,0,3,60.0,0,0,7.225,False,False,False,0,0
600,1,1,49.0,1,0,56.9292,False,False,False,0,1
601,1,2,24.0,2,1,27.0,True,False,True,1,1
602,0,3,60.0,0,0,7.8958,False,False,True,0,0
603,0,1,60.0,0,0,42.4,False,False,True,0,0
604,0,3,44.0,0,0,8.05,False,False,True,0,0
605,1,1,35.0,0,0,26.55,False,False,False,1,1
606,0,3,36.0,1,0,15.55,False,False,True,0,0
607,0,3,30.0,0,0,7.8958,False,False,True,0,0
608,1,1,27.0,0,0,30.5,False,False,True,1,1
609,1,2,22.0,1,2,41.5792,True,False,False,1,1
610,1,1,40.0,0,0,153.4625,True,False,True,1,1
611,0,3,39.0,1,5,31.275,True,False,True,0,0
612,0,3,60.0,0,0,7.05,False,False,True,0,0
613,1,3,60.0,1,0,15.5,True,True,False,1,1
614,0,3,60.0,0,0,7.75,False,True,False,0,0
615,0,3,35.0,0,0,8.05,False,False,True,0,0
616,1,2,24.0,1,2,65.0,True,False,True,1,1
617,0,3,34.0,1,1,14.4,False,False,True,0,0
618,0,3,26.0,1,0,16.1,True,False,True,1,0
619,1,2,4.0,2,1,39.0,True,False,True,1,1
620,0,2,26.0,0,0,10.5,False,False,True,0,0
621,0,3,27.0,1,0,14.4542,False,False,False,0,0
622,1,1,42.0,1,0,52.5542,False,False,True,0,1
623,1,3,20.0,1,1,15.7417,False,False,False,0,1
624,0,3,21.0,0,0,7.8542,False,False,True,0,0
625,0,3,21.0,0,0,16.1,False,False,True,0,0
626,0,1,61.0,0,0,32.3208,False,False,True,0,0
627,0,2,57.0,0,0,12.35,False,True,False,0,0
628,1,1,21.0,0,0,77.9583,True,False,True,1,1
629,0,3,26.0,0,0,7.8958,False,False,True,0,0
630,0,3,60.0,0,0,7.7333,False,True,False,0,0
631,1,1,80.0,0,0,30.0,False,False,True,0,1
632,0,3,51.0,0,0,7.0542,False,False,True,0,0
633,1,1,32.0,0,0,30.5,False,False,False,1,1
634,0,1,60.0,0,0,0.0,False,False,True,0,0
635,0,3,9.0,3,2,27.9,True,False,True,1,0
636,1,2,28.0,0,0,13.0,True,False,True,1,1
637,0,3,32.0,0,0,7.925,False,False,True,0,0
638,0,2,31.0,1,1,26.25,False,False,True,0,0
639,0,3,41.0,0,5,39.6875,True,False,True,0,0
640,0,3,60.0,1,0,16.1,False,False,True,0,0
641,0,3,20.0,0,0,7.8542,False,False,True,0,0
642,1,1,24.0,0,0,69.3,True,False,False,1,1
643,0,3,2.0,3,2,27.9,True,False,True,1,0
644,1,3,60.0,0,0,56.4958,False,False,True,0,1
645,1,3,0.75,2,1,19.2583,True,False,False,1,1
646,1,1,48.0,1,0,76.7292,False,False,False,0,1
647,0,3,19.0,0,0,7.8958,False,False,True,0,0
648,1,1,56.0,0,0,35.5,False,False,False,0,1
649,0,3,60.0,0,0,7.55,False,False,True,0,0
650,1,3,23.0,0,0,7.55,True,False,True,1,1
651,0,3,60.0,0,0,7.8958,False,False,True,0,0
652,1,2,18.0,0,1,23.0,True,False,True,1,1
653,0,3,21.0,0,0,8.4333,False,False,True,0,0
654,1,3,60.0,0,0,7.8292,True,True,False,1,1
655,0,3,18.0,0,0,6.75,True,True,False,1,0
656,0,2,24.0,2,0,73.5,False,False,True,0,0
657,0,3,60.0,0,0,7.8958,False,False,True,0,0
658,0,3,32.0,1,1,15.5,True,True,False,1,0
659,0,2,23.0,0,0,13.0,False,False,True,0,0
660,0,1,58.0,0,2,113.275,False,False,False,0,0
661,1,1,50.0,2,0,133.65,False,False,True,0,1
662,0,3,40.0,0,0,7.225,False,False,False,0,0
663,0,1,47.0,0,0,25.5875,False,False,True,0,0
664,0,3,36.0,0,0,7.4958,False,False,True,0,0
665,1,3,20.0,1,0,7.925,False,False,True,0,1
666,0,2,32.0,2,0,73.5,False,False,True,0,1
667,0,2,25.0,0,0,13.0,False,False,True,0,0
668,0,3,60.0,0,0,7.775,False,False,True,0,0
669,0,3,43.0,0,0,8.05,False,False,True,0,0
670,1,1,60.0,1,0,52.0,True,False,True,1,1
671,1,2,40.0,1,1,39.0,True,False,True,1,1
672,0,1,31.0,1,0,52.0,False,False,True,0,0
673,0,2,70.0,0,0,10.5,False,False,True,0,0
674,1,2,31.0,0,0,13.0,False,False,True,0,1
675,0,2,60.0,0,0,0.0,False,False,True,0,0
676,0,3,18.0,0,0,7.775,False,False,True,0,0
677,0,3,24.5,0,0,8.05,False,False,True,0,0
678,1,3,18.0,0,0,9.8417,True,False,True,1,1
679,0,3,43.0,1,6,46.9,True,False,True,0,0
680,1,1,36.0,0,1,512.3292,False,False,False,1,1
681,0,3,60.0,0,0,8.1375,True,True,False,1,0
682,1,1,27.0,0,0,76.7292,False,False,False,1,1
683,0,3,20.0,0,0,9.225,False,False,True,0,0
684,0,3,14.0,5,2,46.9,False,False,True,0,0
685,0,2,60.0,1,1,39.0,False,False,True,0,0
686,0,2,25.0,1,2,41.5792,False,False,False,0,0
687,0,3,14.0,4,1,39.6875,False,False,True,0,0
688,0,3,19.0,0,0,10.1708,False,False,True,0,0
689,0,3,18.0,0,0,7.7958,False,False,True,0,0
690,1,1,15.0,0,1,211.3375,True,False,True,1,1
691,1,1,31.0,1,0,57.0,False,False,True,0,1
692,1,3,4.0,0,1,13.4167,True,False,False,1,1
693,1,3,60.0,0,0,56.4958,False,False,True,0,1
694,0,3,25.0,0,0,7.225,False,False,False,0,0
695,0,1,60.0,0,0,26.55,False,False,True,0,0
696,0,2,52.0,0,0,13.5,False,False,True,0,0
697,0,3,44.0,0,0,8.05,False,False,True,0,0
698,1,3,60.0,0,0,7.7333,True,True,False,1,1
699,0,1,49.0,1,1,110.8833,False,False,False,0,0
700,0,3,42.0,0,0,7.65,False,False,True,0,0
701,1,1,18.0,1,0,227.525,True,False,False,1,1
702,1,1,35.0,0,0,26.2875,False,False,True,0,1
703,0,3,18.0,0,1,14.4542,True,False,False,1,0
704,0,3,25.0,0,0,7.7417,False,True,False,0,0
705,0,3,26.0,1,0,7.8542,False,False,True,0,0
706,0,2,39.0,0,0,26.0,False,False,True,0,0
707,1,2,45.0,0,0,13.5,True,False,True,1,1
708,1,1,42.0,0,0,26.2875,False,False,True,0,1
709,1,1,22.0,0,0,151.55,True,False,True,1,1
710,1,3,60.0,1,1,15.2458,False,False,False,0,1
711,1,1,24.0,0,0,49.5042,True,False,False,1,1
712,0,1,60.0,0,0,26.55,False,False,True,0,0
713,1,1,48.0,1,0,52.0,False,False,True,0,1
714,0,3,29.0,0,0,9.4833,False,False,True,0,0
715,0,2,52.0,0,0,13.0,False,False,True,0,0
716,0,3,19.0,0,0,7.65,False,False,True,0,0
717,1,1,38.0,0,0,227.525,True,False,False,1,1
718,1,2,27.0,0,0,10.5,True,False,True,1,1
719,0,3,60.0,0,0,15.5,False,True,False,0,0
720,0,3,33.0,0,0,7.775,False,False,True,0,0
721,1,2,6.0,0,1,33.0,True,False,True,1,1
722,0,3,17.0,1,0,7.0542,False,False,True,0,0
723,0,2,34.0,0,0,13.0,False,False,True,0,0
724,0,2,50.0,0,0,13.0,False,False,True,0,0
725,1,1,27.0,1,0,53.1,False,False,True,0,1
726,0,3,20.0,0,0,8.6625,False,False,True,0,0
727,1,2,30.0,3,0,21.0,True,False,True,1,1
728,1,3,60.0,0,0,7.7375,True,True,False,1,1
729,0,2,25.0,1,0,26.0,False,False,True,0,0
730,0,3,25.0,1,0,7.925,True,False,True,1,0
731,1,1,29.0,0,0,211.3375,True,False,True,1,1
732,0,3,11.0,0,0,18.7875,False,False,False,0,0
733,0,2,60.0,0,0,0.0,False,False,True,0,0
734,0,2,23.0,0,0,13.0,False,False,True,0,0
735,0,2,23.0,0,0,13.0,False,False,True,0,0
736,0,3,28.5,0,0,16.1,False,False,True,0,0
737,0,3,48.0,1,3,34.375,True,False,True,0,0
738,1,1,35.0,0,0,512.3292,False,False,False,1,0
739,0,3,60.0,0,0,7.8958,False,False,True,0,0
740,0,3,60.0,0,0,7.8958,False,False,True,0,0
741,1,1,60.0,0,0,30.0,False,False,True,0,1
742,0,1,36.0,1,0,78.85,False,False,True,0,0
743,1,1,21.0,2,2,262.375,True,False,False,1,1
744,0,3,24.0,1,0,16.1,False,False,True,0,0
745,1,3,31.0,0,0,7.925,False,False,True,0,0
746,0,1,70.0,1,1,71.0,False,False,True,0,0
747,0,3,16.0,1,1,20.25,False,False,True,0,0
748,1,2,30.0,0,0,13.0,True,False,True,1,1
749,0,1,19.0,1,0,53.1,False,False,True,1,0
750,0,3,31.0,0,0,7.75,False,True,False,0,0
751,1,2,4.0,1,1,23.0,True,False,True,1,1
752,1,3,6.0,0,1,12.475,False,False,True,0,1
753,0,3,33.0,0,0,9.5,False,False,True,0,0
754,0,3,23.0,0,0,7.8958,False,False,True,0,0
755,1,2,48.0,1,2,65.0,True,False,True,1,1
756,1,2,0.67,1,1,14.5,False,False,True,0,1
757,0,3,28.0,0,0,7.7958,False,False,True,0,0
758,0,2,18.0,0,0,11.5,False,False,True,0,0
759,0,3,34.0,0,0,8.05,False,False,True,0,0
760,1,1,33.0,0,0,86.5,True,False,True,1,1
761,0,3,60.0,0,0,14.5,False,False,True,0,0
762,0,3,41.0,0,0,7.125,False,False,True,0,0
763,1,3,20.0,0,0,7.2292,False,False,False,0,1
764,1,1,36.0,1,2,120.0,True,False,True,1,1
765,0,3,16.0,0,0,7.775,False,False,True,0,0
766,1,1,51.0,1,0,77.9583,True,False,True,1,1
767,0,1,60.0,0,0,39.6,False,False,False,0,0
768,0,3,30.5,0,0,7.75,True,True,False,1,0
769,0,3,60.0,1,0,24.15,False,True,False,0,0
770,0,3,32.0,0,0,8.3625,False,False,True,0,0
771,0,3,24.0,0,0,9.5,False,False,True,0,0
772,0,3,48.0,0,0,7.8542,False,False,True,0,0
773,0,2,57.0,0,0,10.5,True,False,True,1,0
774,0,3,60.0,0,0,7.225,False,False,False,0,0
775,1,2,54.0,1,3,23.0,True,False,True,1,1
776,0,3,18.0,0,0,7.75,False,False,True,0,0
777,0,3,60.0,0,0,7.75,False,True,False,0,0
778,1,3,5.0,0,0,12.475,True,False,True,1,1
779,0,3,60.0,0,0,7.7375,False,True,False,0,0
780,1,1,43.0,0,1,211.3375,True,False,True,1,1
781,1,3,13.0,0,0,7.2292,True,False,False,1,1
782,1,1,17.0,1,0,57.0,True,False,True,1,1
783,0,1,29.0,0,0,30.0,False,False,True,1,1
784,0,3,60.0,1,2,23.45,False,False,True,0,0
785,0,3,25.0,0,0,7.05,False,False,True,0,0
786,0,3,25.0,0,0,7.25,False,False,True,0,0
787,1,3,18.0,0,0,7.4958,True,False,True,1,1
788,0,3,8.0,4,1,29.125,False,True,False,0,0
789,1,3,1.0,1,2,20.575,False,False,True,0,1
790,0,1,46.0,0,0,79.2,False,False,False,1,0
791,0,3,60.0,0,0,7.75,False,True,False,0,0
792,0,2,16.0,0,0,26.0,False,False,True,0,0
793,0,3,60.0,8,2,69.55,True,False,True,0,0
794,0,1,60.0,0,0,30.6958,False,False,False,0,0
795,0,3,25.0,0,0,7.8958,False,False,True,0,0
796,0,2,39.0,0,0,13.0,False,False,True,0,0
797,1,1,49.0,0,0,25.9292,True,False,True,1,1
798,1,3,31.0,0,0,8.6833,True,False,True,1,1
799,0,3,30.0,0,0,7.2292,False,False,False,0,0
800,0,3,30.0,1,1,24.15,True,False,True,1,0
801,0,2,34.0,0,0,13.0,False,False,True,0,0
802,1,2,31.0,1,1,26.25,True,False,True,1,1
803,1,1,11.0,1,2,120.0,False,False,True,1,1
804,1,3,0.42,0,1,8.5167,False,False,False,0,1
805,1,3,27.0,0,0,6.975,False,False,True,0,0
806,0,3,31.0,0,0,7.775,False,False,True,0,0
807,0,1,39.0,0,0,0.0,False,False,True,0,0
808,0,3,18.0,0,0,7.775,True,False,True,1,1
809,0,2,39.0,0,0,13.0,False,False,True,0,0
810,1,1,33.0,1,0,53.1,True,False,True,1,1
811,0,3,26.0,0,0,7.8875,False,False,True,0,0
812,0,3,39.0,0,0,24.15,False,False,True,0,0
813,0,2,35.0,0,0,10.5,False,False,True,0,0
814,0,3,6.0,4,2,31.275,True,False,True,0,0
815,0,3,30.5,0,0,8.05,False,False,True,0,0
816,0,1,60.0,0,0,0.0,False,False,True,0,0
817,0,3,23.0,0,0,7.925,True,False,True,1,0
818,0,2,31.0,1,1,37.0042,False,False,False,0,0
819,0,3,43.0,0,0,6.45,False,False,True,0,0
820,0,3,10.0,3,2,27.9,False,False,True,0,0
821,1,1,52.0,1,1,93.5,True,False,True,1,1
822,1,3,27.0,0,0,8.6625,False,False,True,0,0
823,0,1,38.0,0,0,0.0,False,False,True,0,0
824,1,3,27.0,0,1,12.475,True,False,True,1,1
825,0,3,2.0,4,1,39.6875,False,False,True,0,0
826,0,3,60.0,0,0,6.95,False,True,False,0,0
827,0,3,60.0,0,0,56.4958,False,False,True,0,1
828,1,2,1.0,0,2,37.0042,False,False,False,1,1
829,1,3,60.0,0,0,7.75,False,True,False,0,1
831,1,3,15.0,1,0,14.4542,True,False,False,1,1
832,1,2,0.83,1,1,18.75,False,False,True,0,1
833,0,3,60.0,0,0,7.2292,False,False,False,0,0
834,0,3,23.0,0,0,7.8542,False,False,True,0,0
835,0,3,18.0,0,0,8.3,False,False,True,0,0
836,1,1,39.0,1,1,83.1583,True,False,False,1,1
837,0,3,21.0,0,0,8.6625,False,False,True,0,0
838,0,3,60.0,0,0,8.05,False,False,True,0,0
839,1,3,32.0,0,0,56.4958,False,False,True,0,1
840,1,1,60.0,0,0,29.7,False,False,False,0,1
841,0,3,20.0,0,0,7.925,False,False,True,0,0
842,0,2,16.0,0,0,10.5,False,False,True,0,0
843,1,1,30.0,0,0,31.0,True,False,False,1,1
844,0,3,34.5,0,0,6.4375,False,False,False,0,0
845,0,3,17.0,0,0,8.6625,False,False,True,0,0
846,0,3,42.0,0,0,7.55,False,False,True,0,0
847,0,3,60.0,8,2,69.55,False,False,True,0,0
848,0,3,35.0,0,0,7.8958,False,False,False,0,0
849,0,2,28.0,0,1,33.0,False,False,True,0,0
850,1,1,60.0,1,0,89.1042,True,False,False,1,1
851,0,3,4.0,4,2,31.275,False,False,True,0,0
852,0,3,74.0,0,0,7.775,False,False,True,0,0
853,0,3,9.0,1,1,15.2458,True,False,False,1,1
854,1,1,16.0,0,1,39.4,True,False,True,1,1
855,0,2,44.0,1,0,26.0,True,False,True,1,0
856,1,3,18.0,0,1,9.35,True,False,True,1,1
857,1,1,45.0,1,1,164.8667,True,False,True,1,1
858,1,1,51.0,0,0,26.55,False,False,True,0,1
859,1,3,24.0,0,3,19.2583,True,False,False,1,1
860,0,3,60.0,0,0,7.2292,False,False,False,0,0
861,0,3,41.0,2,0,14.1083,False,False,True,0,0
862,0,2,21.0,1,0,11.5,False,False,True,0,0
863,1,1,48.0,0,0,25.9292,True,False,True,1,1
864,0,3,60.0,8,2,69.55,True,False,True,0,0
865,0,2,24.0,0,0,13.0,False,False,True,0,0
866,1,2,42.0,0,0,13.0,True,False,True,1,1
867,1,2,27.0,1,0,13.8583,True,False,False,1,1
868,0,1,31.0,0,0,50.4958,False,False,True,1,0
869,0,3,60.0,0,0,9.5,False,False,True,0,0
870,1,3,4.0,1,1,11.1333,False,False,True,0,1
871,0,3,26.0,0,0,7.8958,False,False,True,0,0
872,1,1,47.0,1,1,52.5542,True,False,True,1,1
873,0,1,33.0,0,0,5.0,False,False,True,0,0
874,0,3,47.0,0,0,9.0,False,False,True,0,0
875,1,2,28.0,1,0,24.0,True,False,False,1,1
876,1,3,15.0,0,0,7.225,True,False,False,1,1
877,0,3,20.0,0,0,9.8458,False,False,True,0,0
878,0,3,19.0,0,0,7.8958,False,False,True,0,0
879,0,3,60.0,0,0,7.8958,False,False,True,0,0
880,1,1,56.0,0,1,83.1583,True,False,False,1,1
881,1,2,25.0,0,1,26.0,True,False,True,1,1
882,0,3,33.0,0,0,7.8958,False,False,True,0,0
883,0,3,22.0,0,0,10.5167,True,False,True,1,0
884,0,2,28.0,0,0,10.5,False,False,True,0,0
885,0,3,25.0,0,0,7.05,False,False,True,0,0
886,0,3,39.0,0,5,29.125,True,True,False,1,0
887,0,2,27.0,0,0,13.0,False,False,True,0,0
888,1,1,19.0,0,0,30.0,True,False,True,1,1
889,0,3,60.0,1,2,23.45,True,False,True,0,0
890,1,1,26.0,0,0,30.0,False,False,False,1,1
891,0,3,32.0,0,0,7.75,False,True,False,0,0
